reviewid,userId,movieId,rating,timestamp
90623,610,73321,3.5,1493845565
90640,610,73569,5,1479542400
90641,610,73676,3,1479542271
90643,610,73741,3,1479543212
90651,610,73876,4,1479543186
90658,610,74075,1,1493848880
90667,610,74228,4.5,1493848245
90677,610,74370,4,1493848497
90749,610,74458,4.5,1479542157
90798,610,74750,3.5,1493848434
90840,610,74795,3,1493846957
90863,610,75389,3,1493848990
90865,610,75395,3.5,1493850117
90904,610,76077,3.5,1493846867
90905,610,76091,5,1479545158
90958,610,76093,5,1493846467
91017,610,76251,3.5,1493845952
91043,610,77364,2.5,1493849291
91106,610,77561,3.5,1493845451
91112,610,77798,2,1493848368
91117,610,77800,4.5,1493847737
91127,610,77893,4,1479542527
91128,610,77931,4,1493850040
91134,610,78039,4,1493849501
91140,610,78088,3.5,1493849229
91203,610,78469,2.5,1493846219
91258,610,78499,5,1493846463
91269,610,78626,3.5,1479545163
91291,610,78836,5,1479544854
91317,610,79057,3.5,1493845850
91356,610,79091,4,1493846478
91499,610,79132,4,1493844703
91560,610,79293,3,1493849102
91569,610,79357,3.5,1493847855
91577,610,79501,4,1479545378
91606,610,79592,3,1493846307
91625,610,79695,3,1479545724
91669,610,79702,4,1479542573
91672,610,79868,2.5,1493848901
91675,610,79879,3,1493848322
91680,610,80094,4,1493848484
91685,610,80126,3.5,1493847754
91689,610,80162,2.5,1493848937
91707,610,80219,3,1493846277
91717,610,80363,2.5,1493846955
91798,610,80489,4,1493845351
91856,610,80831,3.5,1493848222
91860,610,80846,3,1493849237
91895,610,81132,4,1479543226
91925,610,81229,3,1493846106
91932,610,81417,3,1493848264
91936,610,81520,4,1479543207
91965,610,81562,4,1479542082
92027,610,81591,3.5,1493849078
92035,610,81782,3.5,1493849767
92100,610,81834,5,1493846730
92158,610,81845,3.5,1493845059
92207,610,81932,4,1493845353
92240,610,82366,4.5,1493850115
92270,610,82459,4,1479544338
92289,610,82461,3.5,1493845579
92295,610,82641,3,1479544236
92299,610,82667,4,1479542990
92302,610,82765,3.5,1479542382
92340,610,83134,4,1479542929
92355,610,83349,3,1479543280
92368,610,83613,3,1493845677
92474,610,84772,3.5,1493846852
92497,610,84944,3.5,1493847274
92520,610,84954,3,1493849408
92524,610,85020,3,1493847669
92528,610,85022,3,1479544287
92541,610,85179,4,1493850183
92575,610,85412,3.5,1493848011
92609,610,85414,3,1493849084
92622,610,85510,3,1493847872
92640,610,85788,3.5,1493849748
92663,610,86142,5,1479545301
92674,610,86190,3.5,1493846310
92689,610,86295,3,1493849282
92704,610,86320,3.5,1493845728
92738,610,86332,3.5,1493846761
92785,610,86644,4.5,1493846394
92816,610,86833,4,1493849421
92819,610,86835,2.5,1493848027
92844,610,86880,3,1493846112
92874,610,86898,5,1493847938
92918,610,87222,3.5,1479542292
92961,610,87232,4,1493845469
92993,610,87306,3.5,1493849098
93032,610,87520,2.5,1493846271
93043,610,87529,2.5,1493848043
93075,610,87869,3.5,1493847206
93078,610,87876,2.5,1493846648
93132,610,88125,4.5,1493846733
93164,610,88129,5,1493845236
93227,610,88163,4,1493845317
93235,610,88272,3.5,1493848865
93236,610,88327,3,1479544228
93296,610,88744,4,1493846002
93341,610,89028,3.5,1493848606
93346,610,89072,4,1493848545
93358,610,89118,4.5,1493848197
93362,610,89281,3.5,1493848934
93410,610,89582,4.5,1479545403
93481,610,89745,5,1479542608
93489,610,89753,4,1493849130
93515,610,89837,4.5,1479543403
93538,610,89864,4,1493845333
93609,610,90469,3.5,1493848346
93629,610,90600,3.5,1493847740
93659,610,90746,3.5,1493846275
93680,610,90866,3.5,1479542174
93701,610,91077,4,1493847293
93730,610,91233,4,1493846643
93759,610,91485,3,1493846912
93815,610,91500,4,1493845427
93891,610,91529,4.5,1493844922
93909,610,91535,3.5,1493846223
93947,610,91542,3.5,1493847422
93975,610,91630,4.5,1493846078
94022,610,91658,4,1493845240
94024,610,91660,3,1493848574
94107,610,92309,4,1493848558
94111,610,92391,3.5,1493848581
94119,610,92420,5,1479542965
94131,610,92507,3.5,1493849214
94169,610,93193,3,1493850013
94213,610,93363,3.5,1493845696
94249,610,93598,2.5,1493848772
94266,610,93819,3.5,1493848785
94279,610,93838,5,1479542519
94301,610,93840,5,1479542624
94381,610,94777,3.5,1493846162
94419,610,94864,3.5,1493845520
94420,610,94867,3.5,1493848703
94422,610,94896,4,1479542834
94458,610,94959,4,1493849371
94471,610,95088,4,1493845814
94517,610,95167,3.5,1493846610
94530,610,95207,2.5,1493847996
94543,610,95377,4,1493846641
94564,610,95441,4,1493847201
94606,610,95510,3.5,1493847823
94620,610,95558,3.5,1493847991
94627,610,95654,4,1493846637
94651,610,95858,4,1493846635
94655,610,95873,4.5,1493848007
94663,610,95875,4,1493846323
94722,610,96079,4,1493846754
94819,610,96610,5,1479542726
94854,610,96811,4,1493847640
94856,610,96815,3.5,1493848397
94887,610,96832,5,1479545188
94894,610,96861,2,1493850474
94905,610,97188,4,1493849241
94919,610,97285,3.5,1479545041
94947,610,97304,4,1479542971
94962,610,97306,3.5,1493847323
94967,610,97643,3,1493848736
94969,610,97701,3,1493848567
94989,610,97752,3.5,1493845575
95029,610,97913,4,1493846512
95059,610,97921,4.5,1493845228
95100,610,97938,4,1493846036
95102,610,97988,2.5,1493848742
95103,610,98061,3.5,1479545408
95127,610,98239,2,1493849879
95153,610,98499,3,1479542450
95163,610,98623,3,1479542433
95164,610,98633,3.5,1479542454
95206,610,98809,3.5,1493846747
95237,610,99007,3,1493849509
95238,610,99030,4,1479543237
95254,610,99112,3.5,1493849675
95325,610,99114,4.5,1493844914
95333,610,99117,4,1479542763
95349,610,99437,3.5,1493848380
95355,610,99721,1.5,1493848836
95376,610,99917,3,1493850334
95382,610,100083,3.5,1479544291
95384,610,100159,4.5,1479543406
95389,610,100163,3,1493847984
95402,610,100383,3.5,1493847671
95407,610,100397,3.5,1493848802
95423,610,100579,4,1493848830
95431,610,100810,2,1493848508
95435,610,100906,5,1479542714
95448,610,101088,3.5,1479545126
95454,610,101112,3,1493847967
95483,610,101525,4,1493847680
95495,610,101739,3.5,1495959269
95497,610,101741,3.5,1479542092
95519,610,101864,2.5,1493846142
95535,610,102066,4,1493848848
95536,610,102070,3,1493848706
95552,610,102123,4,1493846329
95584,610,102125,5,1479545231
95591,610,102338,4.5,1479544170
95640,610,102445,3,1493845494
95670,610,102716,4.5,1493846399
95677,610,102760,4,1479543417
95679,610,102802,2.5,1493850151
95706,610,102903,3,1493849558
95734,610,103042,3,1493846164
95740,610,103075,2.5,1493848216
95741,610,103085,3,1493848985
95761,610,103141,3.5,1493846613
95764,610,103219,3.5,1493848674
95779,610,103228,4.5,1493845597
95805,610,103249,3,1493845313
95821,610,103253,3.5,1493846159
95864,610,103341,5,1479542567
95878,610,103384,3.5,1493846980
95880,610,103483,4.5,1479542524
95889,610,103596,2.5,1493848505
95898,610,103685,4.5,1479543409
95905,610,103688,4,1493849694
95922,610,103772,4,1493846294
95930,610,103810,3,1493847683
95995,610,104241,3,1479544709
96000,610,104243,3.5,1493845845
96028,610,104374,4,1493845608
96032,610,104457,4.5,1493849329
96089,610,104879,4,1493847493
96094,610,104908,3,1493848350
96105,610,104913,3.5,1493846199
96108,610,104925,3,1479542793
96110,610,104944,4,1479542945
96163,610,105504,3,1493849587
96178,610,105801,3,1493848951
96215,610,106002,3.5,1493845652
96238,610,106072,3.5,1493846174
96255,610,106100,4,1493845281
96287,610,106487,4,1493846765
96369,610,106766,4,1479544362
96423,610,106782,4.5,1479542155
96447,610,106916,4,1493847503
96467,610,106918,4,1493846861
96492,610,106920,5,1479542973
96496,610,107069,3.5,1493849826
96519,610,107348,3.5,1479544713
96540,610,107406,5,1479545166
96544,610,107436,3,1493848816
96545,610,107447,4,1479543239
96547,610,107462,4.5,1479543196
96554,610,107771,5,1479544448
96563,610,107997,3,1493848731
96607,610,108729,4,1493849235
96645,610,108932,4,1493846510
96662,610,109187,3.5,1479543367
96722,610,109374,4.5,1493845137
96801,610,109487,3.5,1493845041
96809,610,109578,3.5,1493849211
96836,610,109968,5,1479545414
96868,610,110102,4.5,1493845487
96877,610,110281,4,1479542436
96878,610,110286,3.5,1493848644
96891,610,110501,5,1479542522
96903,610,110553,2,1493846882
96905,610,110591,4.5,1493848331
96920,610,110746,4,1493850133
96960,610,111360,3,1479542789
96990,610,111362,4,1493846769
97003,610,111364,3.5,1493845740
97008,610,111551,3.5,1493848727
97037,610,111663,3.5,1493848822
97051,610,111743,3,1493849968
97095,610,111759,4,1493845961
97112,610,111781,4,1493849614
97150,610,112138,4.5,1493846249
97159,610,112171,3.5,1493847589
97174,610,112175,5,1493846811
97200,610,112183,5,1493845270
97217,610,112290,5,1479542817
97238,610,112515,4.5,1493848195
97313,610,112556,4,1493845119
97329,610,112623,4.5,1493845590
97330,610,112727,3,1493848682
97344,610,112818,3,1493848354
97403,610,112852,4.5,1493845402
97413,610,113159,3.5,1493848692
97418,610,113252,4.5,1493848493
97422,610,113313,3.5,1493849001
97424,610,113345,2.5,1479543342
97428,610,113348,2.5,1493848016
97445,610,113565,4,1493848798
97449,610,113573,3,1493847726
97454,610,113780,3,1493848511
97457,610,113862,4,1493849314
97460,610,114044,3.5,1493848721
97484,610,114180,3.5,1493845620
97511,610,114670,3.5,1493848544
97514,610,114707,3,1493848404
97523,610,114795,2.5,1493847994
97538,610,114935,4.5,1493845657
97543,610,115122,4.5,1493848212
97572,610,115149,5,1493849607
97588,610,115210,4,1493849803
97610,610,115569,4.5,1493845291
97651,610,115617,4,1493845995
97686,610,115727,5,1479544153
97703,610,116668,4.5,1493848930
97762,610,116799,4.5,1493849263
97786,610,116823,4,1493845570
97804,610,116977,3,1479544278
97859,610,117529,3.5,1493846119
97887,610,117867,4,1493849881
97905,610,118082,3.5,1493848458
97939,610,118702,3,1493849847
97946,610,118880,3,1493848488
98014,610,119145,4.5,1493846044
98040,610,120466,3.5,1493845723
98049,610,120635,1,1493850489
98062,610,120799,2.5,1493845842
98078,610,121231,5,1493848188
98139,610,122882,5,1493845444
98141,610,122884,3,1493848465
98182,610,122886,4.5,1479544589
98216,610,122892,4,1479542606
98256,610,122900,3.5,1493846126
98315,610,122904,3,1493845981
98408,610,122920,5,1493845626
98430,610,122922,3.5,1493845751
98444,610,122924,3.5,1493845868
98533,610,127198,4.5,1494273068
98570,610,128360,4.5,1493847496
98591,610,128838,3.5,1493848037
98610,610,129313,4,1479543234
98634,610,129937,3,1493849305
98635,610,130050,3,1493850111
98636,610,130052,3.5,1493848925
98675,610,130634,4.5,1493846403
98677,610,130840,4.5,1493848621
98718,610,132046,3,1493846961
98729,610,132422,2,1493850517
98773,610,133771,4.5,1493849762
98778,610,133802,4,1493849992
98779,610,133832,3.5,1493848796
98835,610,134130,3.5,1479543002
98869,610,134368,4,1493847587
98879,610,134393,3.5,1479542759
98931,610,134853,3.5,1493845106
98946,610,135133,4,1493846237
98984,610,135534,3.5,1493848564
98996,610,135536,2.5,1493847638
99015,610,135569,3.5,1493846966
99018,610,135803,3.5,1479544160
99019,610,135815,4,1479544188
99050,610,136016,3.5,1493846626
99070,610,136020,3.5,1493846863
99102,610,136598,2.5,1493847366
99104,610,136602,4,1493848627
99133,610,136864,3.5,1493846904
99154,610,137857,4,1493846975
99174,610,138036,3.5,1493846318
99184,610,138210,3.5,1493849856
99187,610,138610,1.5,1493848976
99188,610,138632,5,1479545420
99226,610,139385,4.5,1493846777
99228,610,139511,3,1479545400
99246,610,139644,4.5,1493846253
99247,610,139655,3,1493848639
99282,610,140174,4,1493849625
99287,610,140247,3.5,1493849261
99289,610,140267,4,1493848268
99333,610,141400,4,1479544170
99335,610,141408,3.5,1493848611
99348,610,141799,3.5,1493848820
99375,610,142366,3,1479543146
99379,610,142420,3.5,1479543412
99412,610,142488,3.5,1493849575
99421,610,142598,4,1493848878
99459,610,143385,4,1493849643
99473,610,143859,4,1479544333
99491,610,144976,4.5,1493848418
99503,610,145951,0.5,1493849019
99509,610,146309,4,1493850187
99557,610,147657,4,1479544210
99558,610,147662,3,1479544214
99560,610,148166,3.5,1479542224
99565,610,148424,3,1493850521
99593,610,148626,4,1493847175
99614,610,149011,3.5,1493848843
99641,610,149406,3.5,1479542295
99650,610,150401,3,1479543210
99711,610,152077,4,1493845817
99745,610,152081,4,1493846503
99758,610,152372,3.5,1493848841
99774,610,155064,3.5,1493848456
99795,610,156371,5,1479542831
99813,610,156726,4.5,1493848444
99836,610,157296,4,1493846563
99869,610,158238,5,1479545219
99875,610,158721,3.5,1479542491
99891,610,158872,3.5,1493848024
99895,610,158956,3,1493848947
99917,610,159093,3,1493847704
99951,610,160080,3,1493848031
99957,610,160341,2.5,1479545749
99970,610,160527,4.5,1479544998
99984,610,160571,3,1493848537
99992,610,160836,3,1493844794
100032,610,161582,4,1493847759
100038,610,161634,4,1493848362
100051,610,162350,3.5,1493849971
100097,610,163937,3.5,1493848789
100098,610,163981,3.5,1493850155
100125,610,164179,5,1493845631
100227,610,166528,4,1493879365
100233,610,166534,4,1493848402
100295,610,168248,5,1493850091
100310,610,168250,5,1494273047
100335,610,168252,5,1493846352
100412,610,170875,3,1493846415
214,609,1,3,847221025
745,609,10,4,847220937
3623,609,110,3,847220990
3782,609,116,3,847221025
3868,609,137,3,847221054
4254,609,150,3,847220802
4705,609,161,3,847220937
5392,609,185,3,847220937
5809,609,208,3,847220937
6324,609,231,3,847220869
6781,609,253,4,847220990
7598,609,288,3,847220990
7724,609,292,3,847220907
8166,609,296,4,847220802
8968,609,318,4,847220907
9165,609,329,3,847220907
9437,609,339,3,847220937
10347,609,356,4,847220869
12128,609,434,3,847220907
12566,609,454,3,847220990
12796,609,457,4,847220843
13322,609,480,3,847220907
15874,609,589,3,847220990
16039,609,590,4,847220802
16227,609,592,3,847220802
17200,609,613,3,847221025
17564,609,650,3,847221080
18126,609,731,4,847221025
18435,609,742,3,847221054
19254,609,786,3,847221025
19542,609,828,3,847221054
19615,609,833,3,847221080
20131,609,892,3,847221080
22567,609,1056,3,847221080
22618,609,1059,3,847221054
24215,609,1150,4,847221054
24221,609,1161,4,847221080
213,608,1,2.5,1117408267
325,608,2,2,1117490786
377,608,3,2,1117504413
744,608,10,4,1117408486
954,608,16,4.5,1189471181
1130,608,19,2,1117504385
1234,608,21,3.5,1147210949
1314,608,24,2,1117504646
1502,608,31,3,1117504582
1678,608,32,3.5,1117336682
1807,608,34,3.5,1117491662
1982,608,39,3,1117415401
2060,608,44,0.5,1117504562
2309,608,47,4.5,1117162426
2378,608,48,0.5,1117161754
2582,608,50,4.5,1117491010
2789,608,63,0.5,1117506926
2825,608,65,2,1117415653
2913,608,70,3,1117415406
3058,608,88,2.5,1117505159
3085,608,93,2.5,1117506858
3178,608,95,2,1117490752
3336,608,104,3,1117504401
3386,608,107,3,1117504903
3622,608,110,4,1117162428
3727,608,111,3,1147544014
3970,608,141,3,1117506082
4033,608,145,3.5,1117415368
4253,608,150,2,1117162618
4436,608,153,2.5,1117408484
4531,608,158,0.5,1117161771
4602,608,160,2.5,1117504410
4788,608,163,3,1117162121
5003,608,168,0.5,1117161738
5048,608,170,4.5,1117504807
5107,608,172,4,1117491626
5169,608,173,3,1117408473
5179,608,174,1.5,1117506975
5259,608,180,2.5,1117337036
5276,608,181,0.5,1117415643
5391,608,185,3,1117415385
5456,608,188,3.5,1117503407
5503,608,193,3,1117504783
5576,608,196,3,1117408480
5632,608,203,2.5,1117504921
5808,608,208,3,1117504330
5902,608,216,2.5,1117504726
6044,608,223,2.5,1117491315
6323,608,231,3,1117504309
6672,608,252,3.5,1117491631
6780,608,253,3,1117162063
7103,608,260,3.5,1117162625
7391,608,276,3,1117504825
7429,608,277,2.5,1117408431
7597,608,288,3,1117504348
7723,608,292,2.5,1117504312
7856,608,293,4,1117490629
8165,608,296,5,1117162592
8374,608,312,0.5,1117506353
8571,608,316,3,1117415383
8652,608,317,3,1117408445
8967,608,318,4.5,1147210910
9047,608,327,3.5,1117504856
9164,608,329,3,1189380740
9235,608,333,4,1117408457
9436,608,339,2.5,1117504338
9642,608,344,3.5,1117504297
9971,608,353,4,1117162133
10019,608,355,2,1117504586
10346,608,356,3,1117162603
10451,608,357,3,1117491185
10694,608,364,3.5,1117408428
10710,608,366,2.5,1117507143
10866,608,367,2,1117408436
10941,608,368,3,1117415366
11001,608,370,2,1117490748
11079,608,374,0.5,1117505235
11289,608,377,2.5,1117415171
11318,608,379,3,1117505125
11495,608,380,3,1117408264
11544,608,383,4,1117505001
11572,608,393,1.5,1117506111
11592,608,407,3.5,1117506549
11680,608,410,2.5,1117504365
11845,608,420,2.5,1117408415
11872,608,423,3,1117507022
11920,608,429,2.5,1117506370
11922,608,430,2.5,1117502398
12019,608,432,1.5,1117504444
12191,608,435,0.5,1117408418
12331,608,441,4.5,1117408069
12413,608,442,2.5,1117490743
12448,608,448,4,1117415627
12603,608,455,1,1117504768
12795,608,457,3,1117162610
12885,608,466,1.5,1117504476
12953,608,471,1.5,1117161794
12967,608,473,1.5,1117506149
13321,608,480,3,1117162606
13711,608,500,2,1117408421
13822,608,508,4,1117490762
13912,608,514,2.5,1117408127
13987,608,519,1,1117674991
14057,608,520,2.5,1117491622
14067,608,522,0.5,1117336750
14325,608,527,4,1117415161
14393,608,531,1.5,1117415614
14427,608,533,3.5,1117505201
14589,608,539,2.5,1117504323
14730,608,541,3.5,1117490759
14786,608,543,3.5,1117336963
14815,608,546,0.5,1117505114
14923,608,551,3.5,1117491392
14984,608,552,1.5,1117161764
15049,608,553,3.5,1117162295
15114,608,555,3.5,1117520119
15186,608,575,0.5,1117415604
15353,608,586,1,1117504351
15468,608,587,2.5,1117504319
15651,608,588,3,1117408230
15873,608,589,3,1117415154
16038,608,590,3,1117162615
16226,608,592,3,1117162346
16506,608,593,4,1117162597
16584,608,594,2.5,1147211020
16730,608,595,2.5,1117504304
16790,608,596,0.5,1117161800
16925,608,597,2.5,1117490737
17132,608,608,3,1117415165
17180,608,610,3.5,1117504610
17559,608,648,3.5,1117415371
17629,608,653,3.5,1117504427
17683,608,661,3,1117491635
17702,608,663,3,1117503482
17753,608,671,4,1117415609
17806,608,673,3,1117504613
17858,608,694,3,1117674975
17962,608,708,2,1117408394
18048,608,719,1,1117504656
18107,608,724,3,1117504671
18247,608,733,4,1117408408
18377,608,736,3,1117408403
18397,608,737,0.5,1117505071
18423,608,741,3.5,1117336700
18464,608,743,1.5,1117504887
18633,608,750,4,1117415375
18699,608,762,2,1117504538
18827,608,778,3,1117336733
19031,608,780,3,1117408246
19047,608,782,2.5,1117415630
19147,608,784,3,1117408371
19189,608,785,2.5,1117408389
19253,608,786,3,1117666275
19336,608,788,2.5,1117504372
19375,608,799,4,1147794982
19451,608,802,3,1117504468
19507,608,809,3.5,1117506443
19551,608,829,1,1117506644
19609,608,832,3.5,1117666601
19614,608,833,0.5,1117506344
19668,608,837,3,1117505185
19713,608,839,3,1117674964
19731,608,842,1,1117506920
19781,608,849,3,1117504740
19831,608,852,2,1117408384
20022,608,858,5,1117408367
20109,608,886,3,1117506479
20921,608,919,2.5,1117408378
21071,608,923,3.5,1117490720
21180,608,924,3,1147210995
21459,608,953,0.5,1117161796
21772,608,1015,2.5,1117415578
21847,608,1020,2.5,1117505005
21874,608,1021,1.5,1117507207
21929,608,1023,2.5,1117415572
21960,608,1025,3.5,1117505221
22406,608,1036,3,1117415358
22431,608,1037,2,1117415563
22485,608,1042,3,1117415587
22548,608,1049,3.5,1117503414
22617,608,1059,3,1117415596
22654,608,1060,4,1117409474
22683,608,1061,3,1117408039
22696,608,1064,3,1117506985
22820,608,1073,3.5,1117502866
23018,608,1080,2,1117408365
23277,608,1089,4,1117407755
23362,608,1091,0.5,1117415583
23409,608,1092,2.5,1117408374
23634,608,1097,2.5,1117504315
23741,608,1101,3,1117408357
23925,608,1127,3,1117161986
23969,608,1129,3,1117504624
24142,608,1136,3,1117491522
24632,608,1193,3.5,1117503152
24853,608,1196,4,1117491243
25380,608,1200,4.5,1117491293
25682,608,1206,3.5,1147212290
25846,608,1208,3,1117408362
26060,608,1210,4,1117408257
26223,608,1213,4.5,1189471142
